1932,1209,506000
1973,2213,680000
1997,2256,635400
2019,3326,760000
2002,1514,450000
2002,1494,385000
1938,2974,455000
1927,1650,439000
1996,2660,715000
1941,1166,565000
1948,2656,685000
1946,2216,629000
1995,2287,835000
1922,2122,550000
1967,1607,571000
1920,1646,410000
1920,1499,400000
1920,684,299800
2005,1276,315000
2005,1276,355500
1920,904,320000
1920,660,330000
1950,6287,725000
1900,3096,550000
1920,618,364500
1942,1248,355000
1930,1016,270000
1956,2787,600000
1940,1351,420000
1974,2128,560000
1978,3188,820000
1978,2171,549900
1998,3730,940000
1965,2601,875000
1997,3855,1075000
1995,3420,1125000
1992,3663,440000
2000,5029,1475000
1994,2456,737000
1994,2269,710000
1993,1868,606000
1994,2193,785000
1994,1693,565000
1997,3540,850000
1994,1840,710000
2014,7692,3650000
1994,3328,989000
1994,1664,525000
1994,2298,700000
1994,2496,649900
1994,2056,660000
1996,2860,870000
2003,4383,800000
1995,1883,645000
1996,1998,624500
1995,3104,1050000
1995,5472,1830000
2000,2472,785000
1997,2216,675000
1997,2110,600000
1995,1528,550000
1996,3141,1005000
1945,1588,460000
2001,2712,835000
1997,1774,630000
1997,2310,660000
1998,5376,1360000
2005,4253,1300000
2001,2396,655000
1958,3886,1000000
1978,1820,650000
1996,2164,700000
2002,2569,660000
2002,2202,625000
1996,2116,636500
1995,2110,645000
1998,2595,725000
1997,2496,752000
1995,2648,685000
1996,2094,629000
2001,2159,620000
1997,2173,650000
2003,3068,1080000
2002,2530,828000
1946,2488,780000
1997,1486,459000
2008,2776,699900
1920,759,270000
1920,759,410000
1917,2730,450000
1920,1344,350000
1960,2398,575000
1935,1844,525000
1958,1434,520000
1938,1531,525000
1946,2088,515000
1950,2030,433000
1946,1412,478000
1942,1934,425000
1946,1104,430000
1946,1848,500000
1954,1895,715000
2000,1386,465000
2000,1386,465000
2000,1232,435000
2001,3058,690000
2002,3058,670000
2002,2420,550000
2001,2042,570000
2003,2520,572000
2003,1695,475000
1976,1456,405000
1931,1748,520000
1942,768,330000
1925,1164,382500
1959,1516,500000
1972,1240,551000
1996,1386,430000
1996,1128,415000
2004,2074,478000
1971,1176,435000
1974,1352,455900
1994,2132,554900
1991,1218,394100
1994,1622,426000
1994,2509,545000
1996,1346,420000
1996,4761,815000
2002,2485,610000
1947,1751,500000
1979,1280,460000
1972,1244,390000
1972,1062,395000
1972,1244,395000
1978,1440,430000
2004,2008,599000
1996,1295,425000
1996,2216,595000
1972,1932,470000
1976,1636,530000
1980,1958,460000
1988,2117,459900
1987,1206,425000
1988,1722,437000
1987,1216,410000
1994,2166,530000
1967,1828,549500
1968,960,400000
1901,1330,460000
2002,1344,370000
2004,1762,500000
2005,2572,525000
2004,2426,550000
2005,1954,465000
2004,1790,504800
2008,2130,429900
2007,1786,415000
2007,1559,417000
2007,1383,409900
2006,1579,375000
2007,1380,435000
2007,1304,390000
2010,1655,413000
2010,1651,456500
2013,1496,420000
2010,1496,425000
2013,1754,450000
2008,2076,505000
1977,1656,469000
2018,2125,429900
1983,1288,445000
2021,1973,505000
1940,1718,395000
1965,1089,425000
1972,1541,449900
1979,2166,449000
2013,3365,624900
2016,2354,535600
2014,1878,555000
1976,1260,445500
1979,1422,507800
1980,1560,444900
1990,1040,395000
1992,1008,370000
1993,1504,400000
1993,1688,535000
1993,1700,510000
1993,1218,395000
1993,1244,435000
1994,1263,430000
1993,1247,440000
1993,2054,515000
1993,1076,420000
1993,1076,421200
1994,1706,522000
1995,1668,479900
1994,2205,538500
1995,1160,437000
1995,1578,480000
1995,1578,445000
1995,1578,426000
1995,1200,399900
1995,1547,465000
1996,1547,429900
1995,1547,380000
1996,1323,456000
2001,1408,365800
1973,1248,410000
1973,1032,400100
2000,1389,405000
2000,1813,425000
2000,1470,380000
2001,1549,420000
2000,1510,410000
2002,1493,405000
2002,1493,395000
1942,3791,960000
1968,3008,812000
1996,2946,1013000
1973,3076,1200000
1994,1800,520000
1995,1295,510000
1995,1295,521000
1995,1303,438000
1995,1837,529900
1996,1739,568000
1987,2450,638500
1987,3368,787000
1994,2376,690000
1994,1541,580000
1994,1762,560000
1994,1458,500000
1993,1776,528000
1994,2085,625000
1994,1365,470000
1994,1340,461400
1994,1788,565000
1994,1403,485000
1994,1151,425000
1994,1351,446000
1994,1197,477000
1994,1324,435000
1994,1211,429900
1994,1102,435000
1994,1102,437500
1979,2112,610000
1979,1402,460000
1979,1402,539000
1987,3158,805000
